QOI, 3017542, 3396061, -12.543951
QOI Run, 3017542, 9714625, -221.938352
QOI Diff/Luma, 3017542, 3545729, -17.503882
QOI, 2454041, 2906881, -18.452829
QOI Run, 2454041, 8862434, -261.136346
QOI Diff/Luma, 2454041, 3281924, -33.735500
QOI, 3013941, 3367101, -11.717549
QOI Run, 3013941, 9783482, -224.607615
QOI Diff/Luma, 3013941, 3560623, -18.138444
QOI, 1268434, 1843748, -45.356242
QOI Run, 1268434, 5980111, -371.456221
QOI Diff/Luma, 1268434, 2404813, -89.589131
QOI, 1827087, 2337824, -27.953622
QOI Run, 1827087, 6483110, -254.833131
QOI Diff/Luma, 1827087, 2889944, -58.172216
QOI, 730641, 1398716, -91.436834
QOI Run, 730641, 4170081, -470.742814
QOI Diff/Luma, 730641, 2317026, -217.122362
QOI, 1109887, 1310512, -18.076165
QOI Run, 1109887, 4215815, -279.841822
QOI Diff/Luma, 1109887, 2460912, -121.726356
QOI, 3421001, 3698837, -8.121483
QOI Run, 3421001, 9430583, -175.667356
QOI Diff/Luma, 3421001, 3830114, -11.958868
QOI, 164689, 321860, -95.435032
QOI Run, 164689, 911264, -453.324144
QOI Diff/Luma, 164689, 2132250, -1194.713065
QOI, 699518, 941481, -34.589961
QOI Run, 699518, 2686299, -284.021426
QOI Diff/Luma, 699518, 2307625, -229.887866
QOI, 1341454, 1841261, -37.258601
QOI Run, 1341454, 5731101, -327.230527
QOI Diff/Luma, 1341454, 2491728, -85.748300
QOI, 5238083, 5222158, 0.304023
QOI Run, 5238083, 9967910, -90.296908
QOI Diff/Luma, 5238083, 5365164, -2.426097
QOI, 837921, 1396240, -66.631460
QOI Run, 837921, 4470407, -433.511751
QOI Diff/Luma, 837921, 2357050, -181.297402
QOI, 1159851, 1445821, -24.655753
QOI Run, 1159851, 4085918, -252.279560
QOI Diff/Luma, 1159851, 2472520, -113.175658
QOI, 3113097, 3451165, -10.859540
QOI Run, 3113097, 9838817, -216.045950
QOI Diff/Luma, 3113097, 3719976, -19.494381
QOI, 1462445, 2002696, -36.941629
QOI Run, 1462445, 6510700, -345.192811
QOI Diff/Luma, 1462445, 2550823, -74.421807
QOI, 1634086, 1893558, -15.878724
QOI Run, 1634086, 5654452, -246.031482
QOI Diff/Luma, 1634086, 2624126, -60.586775
QOI, 3032721, 3357512, -10.709558
QOI Run, 3032721, 9772879, -222.247876
QOI Diff/Luma, 3032721, 3854489, -27.096723
QOI, 4063153, 4565530, -12.364216
QOI Run, 4063153, 9788057, -140.898066
QOI Diff/Luma, 4063153, 4784578, -17.755300
QOI, 1956834, 2612110, -33.486540
QOI Run, 1956834, 7124160, -264.065628
QOI Diff/Luma, 1956834, 3116818, -59.278610
QOI, 3331650, 3803265, -14.155599
QOI Run, 3331650, 10050235, -201.659388
QOI Diff/Luma, 3331650, 3900136, -17.063197
QOI, 1374675, 2002869, -45.697638
QOI Run, 1374675, 5961679, -333.679161
QOI Diff/Luma, 1374675, 2641327, -92.141924
QOI, 2010216, 2818569, -40.212246
QOI Run, 2010216, 7876468, -291.821973
QOI Diff/Luma, 2010216, 3198334, -59.103997
QOI, 1486380, 2124106, -42.904641
QOI Run, 1486380, 6903781, -364.469449
QOI Diff/Luma, 1486380, 2583643, -73.821163
QOI, 1280956, 1777041, -38.727716
QOI Run, 1280956, 5448510, -325.347163
QOI Diff/Luma, 1280956, 2620787, -104.596177
QOI, 2151121, 2955917, -37.412865
QOI Run, 2151121, 9026449, -319.616051
QOI Diff/Luma, 2151121, 3256857, -51.402780
QOI, 1641789, 2427893, -47.880940
QOI Run, 1641789, 6935919, -322.461047
QOI Diff/Luma, 1641789, 2896472, -76.421696
QOI, 3176181, 3672107, -15.613909
QOI Run, 3176181, 9908745, -211.970414
QOI Diff/Luma, 3176181, 3738041, -17.689798
QOI, 880684, 1464826, -66.328218
QOI Run, 880684, 4125738, -368.469735
QOI Diff/Luma, 880684, 2478008, -181.373115
QOI, 1636656, 2240757, -36.910689
QOI Run, 1636656, 6815019, -316.398987
QOI Diff/Luma, 1636656, 2767532, -69.096744
QOI, 254628, 334398, -31.328055
QOI Run, 254628, 906116, -255.858743
QOI Diff/Luma, 254628, 2205544, -766.182824
QOI, 1546566, 2160144, -39.673574
QOI Run, 1546566, 6556342, -323.929014
QOI Diff/Luma, 1546566, 2662469, -72.153597
QOI, 1752876, 2152675, -22.808174
QOI Run, 1752876, 5693078, -224.784982
QOI Diff/Luma, 1752876, 2847452, -62.444577
QOI, 2531903, 3213996, -26.939934
QOI Run, 2531903, 8630059, -240.852671
QOI Diff/Luma, 2531903, 3784392, -49.468285
QOI, 1666682, 2325631, -39.536576
QOI Run, 1666682, 6182828, -270.966267
QOI Diff/Luma, 1666682, 2954982, -77.297289
QOI, 4641461, 4686725, -0.975210
QOI Run, 4641461, 9671582, -108.373656
QOI Diff/Luma, 4641461, 4866480, -4.848021
QOI, 3241450, 3590465, -10.767249
QOI Run, 3241450, 9050049, -179.197550
QOI Diff/Luma, 3241450, 3779586, -16.601706
QOI, 3402298, 3365153, 1.091762
QOI Run, 3402298, 10076923, -196.179905
QOI Diff/Luma, 3402298, 4051425, -19.079075
QOI, 3133437, 3574961, -14.090725
QOI Run, 3133437, 9511853, -203.559733
QOI Diff/Luma, 3133437, 3751035, -19.709922
QOI, 1426363, 1942672, -36.197588
QOI Run, 1426363, 5844071, -309.718354
QOI Diff/Luma, 1426363, 2603713, -82.542102
QOI, 2493025, 2978883, -19.488693
QOI Run, 2493025, 9552772, -283.179952
QOI Diff/Luma, 2493025, 3448359, -38.320274
QOI, 3171867, 4133546, -30.319020
QOI Run, 3171867, 9515631, -200.000946
QOI Diff/Luma, 3171867, 4301198, -35.604614
QOI, 2987431, 3230787, -8.145996
QOI Run, 2987431, 8772521, -193.647652
QOI Diff/Luma, 2987431, 3389944, -13.473550
QOI, 2743520, 3257827, -18.746246
QOI Run, 2743520, 9163187, -233.993811
QOI Diff/Luma, 2743520, 3440941, -25.420664
QOI, 1580359, 1809064, -14.471712
QOI Run, 1580359, 4942448, -212.742105
QOI Diff/Luma, 1580359, 2760960, -74.704608
QOI, 2292520, 2777546, -21.156893
QOI Run, 2292520, 8230417, -259.011786
QOI Diff/Luma, 2292520, 3123622, -36.252770
QOI, 3124625, 3444949, -10.251598
QOI Run, 3124625, 9588490, -206.868504
QOI Diff/Luma, 3124625, 3623450, -15.964316
QOI, 3197096, 3440624, -7.617163
QOI Run, 3197096, 8567738, -167.985009
QOI Diff/Luma, 3197096, 3767588, -17.844068
QOI, 3296278, 3569741, -8.296115
QOI Run, 3296278, 9773863, -196.512096
QOI Diff/Luma, 3296278, 4034685, -22.401236
QOI, 3642903, 3707880, -1.783660
QOI Run, 3642903, 9304010, -155.400981
QOI Diff/Luma, 3642903, 3863875, -6.065822
QOI, 3101137, 3679792, -18.659447
QOI Run, 3101137, 9934346, -220.345280
QOI Diff/Luma, 3101137, 3772715, -21.655864
QOI, 2709424, 3188902, -17.696676
QOI Run, 2709424, 6951972, -156.584868
QOI Diff/Luma, 2709424, 3774419, -39.307063
QOI, 1371969, 1890037, -37.760912
QOI Run, 1371969, 6147526, -348.080532
QOI Diff/Luma, 1371969, 2502864, -82.428612
QOI, 4383150, 4713358, -7.533577
QOI Run, 4383150, 10186186, -132.394191
QOI Diff/Luma, 4383150, 4748350, -8.331907
QOI, 2610764, 3242201, -24.185909
QOI Run, 2610764, 9181232, -251.668401
QOI Diff/Luma, 2610764, 3356903, -28.579335
QOI, 3690904, 3750960, -1.627135
QOI Run, 3690904, 9418427, -155.179409
QOI Diff/Luma, 3690904, 4065728, -10.155344
QOI, 2192029, 2411886, -10.029840
QOI Run, 2192029, 6993551, -219.044639
QOI Diff/Luma, 2192029, 3067071, -39.919271
QOI, 1709707, 2323364, -35.892524
QOI Run, 1709707, 8875018, -419.095845
QOI Diff/Luma, 1709707, 2959984, -73.128144
QOI, 1507736, 2061821, -36.749471
QOI Run, 1507736, 6450452, -327.823704
QOI Diff/Luma, 1507736, 2569062, -70.392031
QOI, 1973795, 2555139, -29.453109
QOI Run, 1973795, 5740430, -190.832128
QOI Diff/Luma, 1973795, 3365705, -70.519482
QOI, 2038878, 2353370, -15.424758
QOI Run, 2038878, 6749706, -231.050019
QOI Diff/Luma, 2038878, 2971781, -45.755705
QOI, 4956810, 5927177, -19.576441
QOI Run, 4956810, 10247735, -106.740525
QOI Diff/Luma, 4956810, 6031835, -21.687840
QOI, 611126, 699371, -14.439739
QOI Run, 611126, 1902589, -211.325160
QOI Diff/Luma, 611126, 2413403, -294.910869
QOI, 3762403, 3830574, -1.811901
QOI Run, 3762403, 10164980, -170.172547
QOI Diff/Luma, 3762403, 4325097, -14.955708
QOI, 1748575, 1897745, -8.530947
QOI Run, 1748575, 6094595, -248.546388
QOI Diff/Luma, 1748575, 2782456, -59.127061
QOI, 3479387, 3722353, -6.983012
QOI Run, 3479387, 9090817, -161.276397
QOI Diff/Luma, 3479387, 3898769, -12.053330
QOI, 2296855, 2353850, -2.481437
QOI Run, 2296855, 5911212, -157.361131
QOI Diff/Luma, 2296855, 3154761, -37.351335
QOI, 2664134, 3074298, -15.395772
QOI Run, 2664134, 8491936, -218.750333
QOI Diff/Luma, 2664134, 3299846, -23.861863
QOI, 2103697, 2714372, -29.028658
QOI Run, 2103697, 7804021, -270.966969
QOI Diff/Luma, 2103697, 3115766, -48.109067
QOI, 3068980, 3291125, -7.238398
QOI Run, 3068980, 8563182, -179.023715
QOI Diff/Luma, 3068980, 3626571, -18.168610
QOI, 2720539, 3264081, -19.979203
QOI Run, 2720539, 9314614, -242.381197
QOI Diff/Luma, 2720539, 3449663, -26.800719
QOI, 1899284, 2434727, -28.191834
QOI Run, 1899284, 8589852, -352.267907
QOI Diff/Luma, 1899284, 2858230, -50.489869
QOI, 1819198, 2377949, -30.714139
QOI Run, 1819198, 7434139, -308.649251
QOI Diff/Luma, 1819198, 2967487, -63.120617
QOI, 3818085, 3730019, 2.306549
QOI Run, 3818085, 8559958, -124.195061
QOI Diff/Luma, 3818085, 4093037, -7.201306
QOI, 4995646, 5670802, -13.514889
QOI Run, 4995646, 9779407, -95.758607
QOI Diff/Luma, 4995646, 5799800, -16.097097
QOI, 1548847, 2062719, -33.177712
QOI Run, 1548847, 6364991, -310.950275
QOI Diff/Luma, 1548847, 2783260, -79.698834
QOI, 2637348, 3009226, -14.100452
QOI Run, 2637348, 8680962, -229.154969
QOI Diff/Luma, 2637348, 3355876, -27.244338
QOI, 4227768, 4056592, 4.048850
QOI Run, 4227768, 10098498, -138.861215
QOI Diff/Luma, 4227768, 4133721, 2.224507
QOI, 1435564, 1973329, -37.460190
QOI Run, 1435564, 5817003, -305.206804
QOI Diff/Luma, 1435564, 2651152, -84.676685
QOI, 2309784, 2910973, -26.027932
QOI Run, 2309784, 7677482, -232.389609
QOI Diff/Luma, 2309784, 3276507, -41.853394
QOI, 2810647, 3428165, -21.970671
QOI Run, 2810647, 9640216, -242.989212
QOI Diff/Luma, 2810647, 3610243, -28.448823
QOI, 2292718, 2668715, -16.399618
QOI Run, 2292718, 8338869, -263.711063
QOI Diff/Luma, 2292718, 3049064, -32.989055
QOI, 3662562, 4375446, -19.464080
QOI Run, 3662562, 10185822, -178.106473
QOI Diff/Luma, 3662562, 4415443, -20.556130
QOI, 2823731, 3007792, -6.518362
QOI Run, 2823731, 9451004, -234.699162
QOI Diff/Luma, 2823731, 3354101, -18.782597
QOI, 2103304, 2559663, -21.697244
QOI Run, 2103304, 7960240, -278.463598
QOI Diff/Luma, 2103304, 2928864, -39.250627
QOI, 3011095, 3539322, -17.542688
QOI Run, 3011095, 9299172, -208.830243
QOI Diff/Luma, 3011095, 3741083, -24.243274
QOI, 1246097, 1976489, -58.614378
QOI Run, 1246097, 6588551, -428.735002
QOI Diff/Luma, 1246097, 2437137, -95.581644
QOI, 3182185, 3274638, -2.905331
QOI Run, 3182185, 9403469, -195.503530
QOI Diff/Luma, 3182185, 3472444, -9.121374
QOI, 1445242, 1794246, -24.148482
QOI Run, 1445242, 5322090, -268.249054
QOI Diff/Luma, 1445242, 2581067, -78.590644
QOI, 2678436, 3013975, -12.527423
QOI Run, 2678436, 7855346, -193.281079
QOI Diff/Luma, 2678436, 3394139, -26.720930
QOI, 2918005, 3150677, -7.973667
QOI Run, 2918005, 8072962, -176.660321
QOI Diff/Luma, 2918005, 3557652, -21.920696
QOI, 1838301, 2297755, -24.993404
QOI Run, 1838301, 7133056, -288.024377
QOI Diff/Luma, 1838301, 2764546, -50.385927
QOI, 3067361, 3482328, -13.528470
QOI Run, 3067361, 8772575, -185.997475
QOI Diff/Luma, 3067361, 3734692, -21.755868
QOI, 4215460, 4135091, 1.906530
QOI Run, 4215460, 9659554, -129.145906
QOI Diff/Luma, 4215460, 4282856, -1.598782
QOI, 1783454, 2222861, -24.637978
QOI Run, 1783454, 7027134, -294.018237
QOI Diff/Luma, 1783454, 2749126, -54.146168
QOI, 2078308, 2643863, -27.212280
QOI Run, 2078308, 6658736, -220.392165
QOI Diff/Luma, 2078308, 3189597, -53.470852
QOI, 3923534, 4131254, -5.294207
QOI Run, 3923534, 9679760, -146.710236
QOI Diff/Luma, 3923534, 4259859, -8.571991
QOI, 1030345, 1520438, -47.565912
QOI Run, 1030345, 4640512, -350.384289
QOI Diff/Luma, 1030345, 2536615, -146.190839
QOI, 2525899, 2939098, -16.358493
QOI Run, 2525899, 8363298, -231.101837
QOI Diff/Luma, 2525899, 3278692, -29.802973
QOI, 1866451, 2327202, -24.685941
QOI Run, 1866451, 7130093, -282.013404
QOI Diff/Luma, 1866451, 2799734, -50.003081
QOI, 2239435, 2596269, -15.934108
QOI Run, 2239435, 7611772, -239.896983
QOI Diff/Luma, 2239435, 3120706, -39.352381
QOI, 1453772, 1891943, -30.140283
QOI Run, 1453772, 5774320, -297.195709
QOI Diff/Luma, 1453772, 2648746, -82.198171
QOI, 730630, 911177, -24.711140
QOI Run, 730630, 2719808, -272.255177
QOI Diff/Luma, 730630, 2347167, -221.252481
QOI, 1422272, 2200457, -54.714218
QOI Run, 1422272, 6077936, -327.339918
QOI Diff/Luma, 1422272, 2835060, -99.333180
QOI, 4568206, 4716766, -3.252042
QOI Run, 4568206, 10127945, -121.705085
QOI Diff/Luma, 4568206, 4769863, -4.414359
QOI, 2772256, 3376784, -21.806356
QOI Run, 2772256, 9342190, -236.988720
QOI Diff/Luma, 2772256, 3510220, -26.619620
QOI, 2969558, 3096430, -4.272420
QOI Run, 2969558, 8797480, -196.255537
QOI Diff/Luma, 2969558, 3396206, -14.367391
QOI, 3970316, 4051988, -2.057065
QOI Run, 3970316, 9616114, -142.200218
QOI Diff/Luma, 3970316, 4211460, -6.073673
QOI, 1300240, 1790804, -37.728727
QOI Run, 1300240, 4336697, -233.530502
QOI Diff/Luma, 1300240, 2890427, -122.299499
QOI, 1570948, 2011585, -28.049114
QOI Run, 1570948, 6172745, -292.931211
QOI Diff/Luma, 1570948, 2756590, -75.473026
QOI, 3235506, 3401364, -5.126184
QOI Run, 3235506, 8035464, -148.352622
QOI Diff/Luma, 3235506, 3797156, -17.358954
QOI, 1903743, 2451785, -28.787604
QOI Run, 1903743, 8536140, -348.387204
QOI Diff/Luma, 1903743, 3195749, -67.866619
QOI, 3978622, 4501314, -13.137513
QOI Run, 3978622, 10228100, -157.076445
QOI Diff/Luma, 3978622, 4523369, -13.691851
QOI, 3595671, 4159003, -15.666951
QOI Run, 3595671, 10004265, -178.230823
QOI Diff/Luma, 3595671, 4224318, -17.483441
QOI, 2811204, 3392173, -20.666199
QOI Run, 2811204, 9424999, -235.265566
QOI Diff/Luma, 2811204, 3566388, -26.863365
QOI, 1843659, 2679438, -45.332624
QOI Run, 1843659, 7616871, -313.138818
QOI Diff/Luma, 1843659, 2991634, -62.266124
QOI, 780357, 1109452, -42.172365
QOI Run, 780357, 3218617, -312.454428
QOI Diff/Luma, 780357, 2451840, -214.194657
QOI, 2834360, 3008935, -6.159239
QOI Run, 2834360, 7992372, -181.981541
QOI Diff/Luma, 2834360, 3346666, -18.074839
